date,amfi_code,nav
20-09-2025,119092,48.5509
21-09-2025,119092,48.5509
22-09-2025,119092,48.6335
23-09-2025,119092,49.061
24-09-2025,119092,48.9402
25-09-2025,119092,49.7007
26-09-2025,119092,50.5746
27-09-2025,119092,50.5746
28-09-2025,119092,50.5746
29-09-2025,119092,50.7067
30-09-2025,119092,50.9756
01-10-2025,119092,51.4813
02-10-2025,119092,51.7557
03-10-2025,119092,51.9825
04-10-2025,119092,51.9825
05-10-2025,119092,51.9825
06-10-2025,119092,51.7695
07-10-2025,119092,51.0311
08-10-2025,119092,50.4354
09-10-2025,119092,51.5328
10-10-2025,119092,51.7062
11-10-2025,119092,51.7062
12-10-2025,119092,51.7062
13-10-2025,119092,51.621
14-10-2025,119092,52.2262
15-10-2025,119092,51.909
16-10-2025,119092,52.2035
17-10-2025,119092,52.266
18-10-2025,119092,52.266
19-10-2025,119092,52.266
20-10-2025,119092,52.5056
21-10-2025,119092,52.377
22-10-2025,119092,51.9601
23-10-2025,119092,51.611
24-10-2025,119092,51.2819
25-10-2025,119092,51.2819
26-10-2025,119092,51.2819
27-10-2025,119092,51.307
28-10-2025,119092,50.6338
29-10-2025,119092,50.1057
30-10-2025,119092,50.1915
31-10-2025,119092,50.1609
01-11-2025,119092,50.1609
02-11-2025,119092,50.1609
03-11-2025,119092,50.271
04-11-2025,119092,50.277
05-11-2025,119092,51.4329
06-11-2025,119092,51.517
07-11-2025,119092,51.3716
08-11-2025,119092,51.3716
09-11-2025,119092,51.3716
10-11-2025,119092,51.4439
11-11-2025,119092,51.9355
12-11-2025,119092,51.9396
13-11-2025,119092,52.2812
14-11-2025,119092,52.4912
15-11-2025,119092,52.4912
16-11-2025,119092,52.4912
17-11-2025,119092,52.3839
18-11-2025,119092,52.4622
19-11-2025,119092,53.2347
20-11-2025,119092,53.3765
21-11-2025,119092,52.9416
22-11-2025,119092,52.9416
23-11-2025,119092,52.9416
24-11-2025,119092,52.8199
25-11-2025,119092,51.8709
26-11-2025,119092,51.9606
27-11-2025,119092,52.5925
28-11-2025,119092,52.0008
29-11-2025,119092,52.0008
30-11-2025,119092,52.0008
01-12-2025,119092,52.0963
02-12-2025,119092,52.5782
03-12-2025,119092,53.114
04-12-2025,119092,53.7446
05-12-2025,119092,52.8936
06-12-2025,119092,52.8936
07-12-2025,119092,52.8936
08-12-2025,119092,53.1571
09-12-2025,119092,52.483
10-12-2025,119092,52.0498
11-12-2025,119092,52.4551
12-12-2025,119092,52.5554
13-12-2025,119092,52.5554
14-12-2025,119092,52.5554
15-12-2025,119092,52.9204
16-12-2025,119092,52.5157
17-12-2025,119092,53.2301
18-12-2025,119092,53.5818
19-12-2025,119092,54.0316
20-12-2025,119092,54.0316
21-12-2025,119092,54.0316
22-12-2025,119092,53.5469
23-12-2025,119092,54.1309
24-12-2025,119092,54.008
25-12-2025,119092,53.7454
26-12-2025,119092,54.0705
27-12-2025,119092,54.0705
28-12-2025,119092,54.0705
29-12-2025,119092,54.3774
30-12-2025,119092,54.0007
31-12-2025,119092,55.0173
01-01-2026,119092,55.9335
02-01-2026,119092,56.2618
03-01-2026,119092,56.2618
04-01-2026,119092,56.2618
05-01-2026,119092,56.5049
06-01-2026,119092,56.6987
07-01-2026,119092,55.9578
08-01-2026,119092,56.0424
09-01-2026,119092,56.1206
10-01-2026,119092,56.1206
11-01-2026,119092,56.1206
12-01-2026,119092,55.865
13-01-2026,119092,55.7416
14-01-2026,119092,54.6113
15-01-2026,119092,54.1133
16-01-2026,119092,54.5832
17-01-2026,119092,54.5832
18-01-2026,119092,54.5832
19-01-2026,119092,55.4515
20-01-2026,119092,55.0205
21-01-2026,119092,55.1377
22-01-2026,119092,55.7031
23-01-2026,119092,55.4768
24-01-2026,119092,55.4768
25-01-2026,119092,55.4768
26-01-2026,119092,55.8374
27-01-2026,119092,55.8496
28-01-2026,119092,56.4681
29-01-2026,119092,55.8619
30-01-2026,119092,55.3489
31-01-2026,119092,55.3489
01-02-2026,119092,55.3489
02-02-2026,119092,55.5141
03-02-2026,119092,55.5899
04-02-2026,119092,55.591
05-02-2026,119092,55.9028
06-02-2026,119092,55.4745
07-02-2026,119092,55.4745
08-02-2026,119092,55.4745
09-02-2026,119092,54.8368
10-02-2026,119092,54.6237
11-02-2026,119092,54.465
12-02-2026,119092,54.357
13-02-2026,119092,54.9971
14-02-2026,119092,54.9971
15-02-2026,119092,54.9971
16-02-2026,119092,55.4006
17-02-2026,119092,55.6905
18-02-2026,119092,55.8284
19-02-2026,119092,55.6437
20-02-2026,119092,55.2548
21-02-2026,119092,55.2548
22-02-2026,119092,55.2548
23-02-2026,119092,54.7027
24-02-2026,119092,54.3967
25-02-2026,119092,54.4042
26-02-2026,119092,53.8806
27-02-2026,119092,53.9891
28-02-2026,119092,53.9891
01-03-2026,119092,53.9891
02-03-2026,119092,53.9244
03-03-2026,119092,53.7635
04-03-2026,119092,54.3451
05-03-2026,119092,53.2059
06-03-2026,119092,53.0535
07-03-2026,119092,53.0535
08-03-2026,119092,53.0535
09-03-2026,119092,51.991
10-03-2026,119092,52.1274
11-03-2026,119092,52.506
12-03-2026,119092,51.9109
13-03-2026,119092,51.3804
14-03-2026,119092,51.3804
15-03-2026,119092,51.3804
16-03-2026,119092,50.6427
17-03-2026,119092,50.6973
18-03-2026,119092,50.5713
19-03-2026,119092,50.4732
20-03-2026,119092,50.3356
21-03-2026,119092,50.3356
22-03-2026,119092,50.3356
23-03-2026,119092,49.931
24-03-2026,119092,50.4579
25-03-2026,119092,50.6054
26-03-2026,119092,50.1053
27-03-2026,119092,49.8223
28-03-2026,119092,49.8223
29-03-2026,119092,49.8223
30-03-2026,119092,49.4661
31-03-2026,119092,50.1091
01-04-2026,119092,50.4505
02-04-2026,119092,50.4202
03-04-2026,119092,51.2115
04-04-2026,119092,51.2115
05-04-2026,119092,51.2115
06-04-2026,119092,51.8983
07-04-2026,119092,51.8195
08-04-2026,119092,51.6589
09-04-2026,119092,51.5206
10-04-2026,119092,51.1159
11-04-2026,119092,51.1159
12-04-2026,119092,51.1159
13-04-2026,119092,51.9304
14-04-2026,119092,51.4981
15-04-2026,119092,51.9207
16-04-2026,119092,52.2648
17-04-2026,119092,52.1514
18-04-2026,119092,52.1514
19-04-2026,119092,52.1514
20-04-2026,119092,53.0179
21-04-2026,119092,52.3209
22-04-2026,119092,52.3111
23-04-2026,119092,52.1128
24-04-2026,119092,52.5833
25-04-2026,119092,52.5833
26-04-2026,119092,52.5833
27-04-2026,119092,52.7748
28-04-2026,119092,52.0037
29-04-2026,119092,52.6025
30-04-2026,119092,52.8554
01-05-2026,119092,52.4019
02-05-2026,119092,52.4019
03-05-2026,119092,52.4019
04-05-2026,119092,52.2675
05-05-2026,119092,51.6984
06-05-2026,119092,51.6472
07-05-2026,119092,51.7424
08-05-2026,119092,51.6165
09-05-2026,119092,51.6165
10-05-2026,119092,51.6165
11-05-2026,119092,51.4384
12-05-2026,119092,50.7381
13-05-2026,119092,50.9155
14-05-2026,119092,50.0845
15-05-2026,119092,50.1241
16-05-2026,119092,50.1241
17-05-2026,119092,50.1241
18-05-2026,119092,49.3605
19-05-2026,119092,49.4079
20-05-2026,119092,49.4308
21-05-2026,119092,49.6325
22-05-2026,119092,50.0372
23-05-2026,119092,50.0372
24-05-2026,119092,50.0372
25-05-2026,119092,50.5277
26-05-2026,119092,49.841
27-05-2026,119092,49.8411
28-05-2026,119092,50.7591
29-05-2026,119092,50.8387
03-01-2022,119093,41.814
04-01-2022,119093,41.8062
05-01-2022,119093,41.6865
06-01-2022,119093,41.2775
07-01-2022,119093,41.6166
08-01-2022,119093,41.6166
09-01-2022,119093,41.6166
10-01-2022,119093,41.8532
11-01-2022,119093,41.3848
12-01-2022,119093,41.3721
13-01-2022,119093,41.1872
14-01-2022,119093,40.6305
15-01-2022,119093,40.6305
16-01-2022,119093,40.6305
17-01-2022,119093,40.1474
18-01-2022,119093,39.7221
19-01-2022,119093,39.7221
20-01-2022,119093,39.5825
21-01-2022,119093,39.2693
22-01-2022,119093,39.2693
23-01-2022,119093,39.2693
24-01-2022,119093,39.154
25-01-2022,119093,39.4333
26-01-2022,119093,39.578
27-01-2022,119093,39.9498
28-01-2022,119093,39.89
29-01-2022,119093,39.89
30-01-2022,119093,39.89
31-01-2022,119093,40.4787
01-02-2022,119093,40.6241
02-02-2022,119093,40.4702
03-02-2022,119093,40.5243
04-02-2022,119093,40.1013
05-02-2022,119093,40.1013
06-02-2022,119093,40.1013
07-02-2022,119093,40.0138
08-02-2022,119093,40.1866
09-02-2022,119093,40.4248
10-02-2022,119093,40.2996
11-02-2022,119093,41.3044
12-02-2022,119093,41.3044
13-02-2022,119093,41.3044
14-02-2022,119093,41.263
15-02-2022,119093,40.6777
16-02-2022,119093,41.1365
17-02-2022,119093,41.3787
18-02-2022,119093,41.4847
19-02-2022,119093,41.4847
20-02-2022,119093,41.4847
21-02-2022,119093,41.3363
22-02-2022,119093,41.5013
23-02-2022,119093,42.1199
24-02-2022,119093,42.2166
25-02-2022,119093,41.6943
26-02-2022,119093,41.6943
27-02-2022,119093,41.6943
28-02-2022,119093,40.4645
01-03-2022,119093,40.6229
02-03-2022,119093,40.292
03-03-2022,119093,40.2774
04-03-2022,119093,40.0116
05-03-2022,119093,40.0116
06-03-2022,119093,40.0116
07-03-2022,119093,39.7225
08-03-2022,119093,39.4757
09-03-2022,119093,39.2617
10-03-2022,119093,39.5517
11-03-2022,119093,39.7729
12-03-2022,119093,39.7729
13-03-2022,119093,39.7729
14-03-2022,119093,39.3717
15-03-2022,119093,39.0214
16-03-2022,119093,39.1723
17-03-2022,119093,39.558
18-03-2022,119093,39.9421
19-03-2022,119093,39.9421
20-03-2022,119093,39.9421
21-03-2022,119093,39.6108
22-03-2022,119093,39.9786
23-03-2022,119093,39.3775
24-03-2022,119093,39.3274
25-03-2022,119093,39.517
26-03-2022,119093,39.517
27-03-2022,119093,39.517
28-03-2022,119093,38.8192
29-03-2022,119093,39.5627
30-03-2022,119093,40.049
31-03-2022,119093,40.2989
01-04-2022,119093,39.978
02-04-2022,119093,39.978
03-04-2022,119093,39.978
04-04-2022,119093,39.9747
05-04-2022,119093,40.2751
06-04-2022,119093,39.8988
07-04-2022,119093,39.8559
08-04-2022,119093,40.198
09-04-2022,119093,40.198
10-04-2022,119093,40.198
11-04-2022,119093,39.6921
12-04-2022,119093,39.8291
13-04-2022,119093,39.2377
14-04-2022,119093,38.9326
15-04-2022,119093,38.7797
16-04-2022,119093,38.7797
17-04-2022,119093,38.7797
18-04-2022,119093,38.9758
19-04-2022,119093,38.7557
20-04-2022,119093,38.8186
21-04-2022,119093,38.604
22-04-2022,119093,38.4436
23-04-2022,119093,38.4436
24-04-2022,119093,38.4436
25-04-2022,119093,38.89
26-04-2022,119093,38.5174
27-04-2022,119093,38.7961
28-04-2022,119093,38.8158
29-04-2022,119093,38.6392
30-04-2022,119093,38.6392
01-05-2022,119093,38.6392
02-05-2022,119093,38.2462
03-05-2022,119093,37.8811
04-05-2022,119093,37.6545
05-05-2022,119093,37.6241
06-05-2022,119093,37.8445
07-05-2022,119093,37.8445
08-05-2022,119093,37.8445
09-05-2022,119093,37.7639
10-05-2022,119093,37.7057
11-05-2022,119093,37.6972
12-05-2022,119093,37.8756
13-05-2022,119093,38.1112
14-05-2022,119093,38.1112
15-05-2022,119093,38.1112
16-05-2022,119093,37.6673
17-05-2022,119093,37.5931
18-05-2022,119093,38.0219
19-05-2022,119093,37.6025
20-05-2022,119093,37.6466
21-05-2022,119093,37.6466
22-05-2022,119093,37.6466
23-05-2022,119093,37.6093
24-05-2022,119093,37.4411
25-05-2022,119093,37.9897
26-05-2022,119093,38.0216
27-05-2022,119093,38.5516
28-05-2022,119093,38.5516
29-05-2022,119093,38.5516
30-05-2022,119093,38.5734
31-05-2022,119093,38.7503
01-06-2022,119093,38.5734
02-06-2022,119093,38.4011
03-06-2022,119093,38.5599
04-06-2022,119093,38.5599
05-06-2022,119093,38.5599
06-06-2022,119093,38.7256
07-06-2022,119093,38.9505
08-06-2022,119093,39.1002
09-06-2022,119093,38.662
10-06-2022,119093,38.4079
11-06-2022,119093,38.4079
12-06-2022,119093,38.4079
13-06-2022,119093,38.7168
14-06-2022,119093,38.0735
15-06-2022,119093,38.1916
16-06-2022,119093,38.1736
17-06-2022,119093,38.4805
18-06-2022,119093,38.4805
19-06-2022,119093,38.4805
20-06-2022,119093,38.6421
21-06-2022,119093,38.4363
22-06-2022,119093,38.2163
23-06-2022,119093,38.0601
24-06-2022,119093,38.2751
25-06-2022,119093,38.2751
26-06-2022,119093,38.2751
27-06-2022,119093,37.5252
28-06-2022,119093,37.5967
29-06-2022,119093,37.3243
30-06-2022,119093,37.4064
01-07-2022,119093,37.5396
02-07-2022,119093,37.5396
03-07-2022,119093,37.5396
04-07-2022,119093,37.0124
05-07-2022,119093,36.9574
06-07-2022,119093,37.0273
07-07-2022,119093,37.0751
08-07-2022,119093,37.0543
09-07-2022,119093,37.0543
10-07-2022,119093,37.0543
11-07-2022,119093,36.6764
12-07-2022,119093,36.3511
13-07-2022,119093,35.9305
14-07-2022,119093,36.1252
15-07-2022,119093,36.107
16-07-2022,119093,36.107
17-07-2022,119093,36.107
18-07-2022,119093,36.1091
19-07-2022,119093,35.5884
20-07-2022,119093,35.5962
21-07-2022,119093,35.8142
22-07-2022,119093,35.2553
23-07-2022,119093,35.2553
24-07-2022,119093,35.2553
25-07-2022,119093,35.1073
26-07-2022,119093,34.6424
27-07-2022,119093,34.532
28-07-2022,119093,34.2764
29-07-2022,119093,34.4095
30-07-2022,119093,34.4095
31-07-2022,119093,34.4095
01-08-2022,119093,34.4786
02-08-2022,119093,34.8916
03-08-2022,119093,34.8929
04-08-2022,119093,35.0153
05-08-2022,119093,34.8615
06-08-2022,119093,34.8615
07-08-2022,119093,34.8615
08-08-2022,119093,34.5418
09-08-2022,119093,34.815
10-08-2022,119093,35.217
11-08-2022,119093,35.4551
12-08-2022,119093,35.5145
13-08-2022,119093,35.5145
14-08-2022,119093,35.5145
15-08-2022,119093,35.2289
16-08-2022,119093,35.6037
17-08-2022,119093,35.8046
18-08-2022,119093,36.4686
19-08-2022,119093,36.1178
20-08-2022,119093,36.1178
21-08-2022,119093,36.1178
22-08-2022,119093,36.4124
23-08-2022,119093,36.608
24-08-2022,119093,36.5166
25-08-2022,119093,36.9775
26-08-2022,119093,37.1281
27-08-2022,119093,37.1281
28-08-2022,119093,37.1281
29-08-2022,119093,36.8416
30-08-2022,119093,36.8222
31-08-2022,119093,36.5342
01-09-2022,119093,36.4023
02-09-2022,119093,36.6479
03-09-2022,119093,36.6479
04-09-2022,119093,36.6479
05-09-2022,119093,36.9881
06-09-2022,119093,37.0794
07-09-2022,119093,36.854
08-09-2022,119093,36.9973
09-09-2022,119093,37.2533
10-09-2022,119093,37.2533
11-09-2022,119093,37.2533
12-09-2022,119093,36.6299
13-09-2022,119093,36.6864
14-09-2022,119093,36.6438
15-09-2022,119093,36.9724
16-09-2022,119093,37.1175
17-09-2022,119093,37.1175
18-09-2022,119093,37.1175
19-09-2022,119093,37.2957
20-09-2022,119093,37.1566
21-09-2022,119093,37.1764
22-09-2022,119093,37.5064
23-09-2022,119093,37.5043
24-09-2022,119093,37.5043
25-09-2022,119093,37.5043
26-09-2022,119093,37.5815
27-09-2022,119093,37.095
28-09-2022,119093,37.0917
29-09-2022,119093,36.4581
30-09-2022,119093,36.3113
01-10-2022,119093,36.3113
02-10-2022,119093,36.3113
03-10-2022,119093,36.3504
04-10-2022,119093,36.616
05-10-2022,119093,36.3135
06-10-2022,119093,36.4522
07-10-2022,119093,36.9464
08-10-2022,119093,36.9464
09-10-2022,119093,36.9464
10-10-2022,119093,36.7571
11-10-2022,119093,36.2777
12-10-2022,119093,36.3894
13-10-2022,119093,36.0274
14-10-2022,119093,35.7866
15-10-2022,119093,35.7866
16-10-2022,119093,35.7866
17-10-2022,119093,36.0978
18-10-2022,119093,36.7192
19-10-2022,119093,36.4154
20-10-2022,119093,36.198
21-10-2022,119093,36.0764
22-10-2022,119093,36.0764
23-10-2022,119093,36.0764
24-10-2022,119093,35.9211
25-10-2022,119093,36.5577
26-10-2022,119093,36.4058
27-10-2022,119093,36.3002
28-10-2022,119093,36.8403
29-10-2022,119093,36.8403
30-10-2022,119093,36.8403
31-10-2022,119093,37.0473
01-11-2022,119093,37.3901
02-11-2022,119093,37.1116
03-11-2022,119093,36.9576
04-11-2022,119093,36.6391
05-11-2022,119093,36.6391
06-11-2022,119093,36.6391
07-11-2022,119093,36.918
08-11-2022,119093,37.3383
09-11-2022,119093,37.1605
10-11-2022,119093,37.0604
11-11-2022,119093,36.9749
12-11-2022,119093,36.9749
13-11-2022,119093,36.9749
14-11-2022,119093,36.4926
15-11-2022,119093,36.2951
16-11-2022,119093,36.5624
17-11-2022,119093,36.2999
18-11-2022,119093,36.3484
19-11-2022,119093,36.3484
20-11-2022,119093,36.3484
21-11-2022,119093,35.9501
22-11-2022,119093,35.923
23-11-2022,119093,35.7634
24-11-2022,119093,35.3984
25-11-2022,119093,35.6644
26-11-2022,119093,35.6644
27-11-2022,119093,35.6644
28-11-2022,119093,35.9502
29-11-2022,119093,35.6625
30-11-2022,119093,35.613
01-12-2022,119093,35.6453
02-12-2022,119093,35.0974
03-12-2022,119093,35.0974
04-12-2022,119093,35.0974
05-12-2022,119093,34.6855
06-12-2022,119093,35.0993
07-12-2022,119093,34.7891
08-12-2022,119093,35.1954
09-12-2022,119093,34.7982
10-12-2022,119093,34.7982
11-12-2022,119093,34.7982
12-12-2022,119093,35.0191
13-12-2022,119093,34.9411
14-12-2022,119093,34.9065
15-12-2022,119093,35.5009
16-12-2022,119093,35.1285
17-12-2022,119093,35.1285
18-12-2022,119093,35.1285
19-12-2022,119093,35.3314
20-12-2022,119093,35.5227
21-12-2022,119093,36.6082
22-12-2022,119093,36.2808
23-12-2022,119093,36.0996
24-12-2022,119093,36.0996
25-12-2022,119093,36.0996
26-12-2022,119093,36.3791
27-12-2022,119093,36.3336
28-12-2022,119093,36.2042
29-12-2022,119093,36.5301
30-12-2022,119093,36.4631
31-12-2022,119093,36.4631
01-01-2023,119093,36.4631
02-01-2023,119093,36.1961
03-01-2023,119093,36.4475
04-01-2023,119093,36.5872
05-01-2023,119093,36.5052
06-01-2023,119093,36.4082
07-01-2023,119093,36.4082
08-01-2023,119093,36.4082
09-01-2023,119093,36.1342
10-01-2023,119093,36.3848
11-01-2023,119093,36.2881
12-01-2023,119093,36.0612
13-01-2023,119093,35.6731
14-01-2023,119093,35.6731
15-01-2023,119093,35.6731
16-01-2023,119093,35.8151
17-01-2023,119093,35.6732
18-01-2023,119093,35.0637
19-01-2023,119093,34.7115
20-01-2023,119093,34.6579
21-01-2023,119093,34.6579
22-01-2023,119093,34.6579
23-01-2023,119093,34.613
24-01-2023,119093,34.5566
25-01-2023,119093,34.4579
26-01-2023,119093,34.0298
27-01-2023,119093,33.7858
28-01-2023,119093,33.7858
29-01-2023,119093,33.7858
30-01-2023,119093,34.158
31-01-2023,119093,34.4894
01-02-2023,119093,34.6835
02-02-2023,119093,34.8515
03-02-2023,119093,35.1489
04-02-2023,119093,35.1489
05-02-2023,119093,35.1489
06-02-2023,119093,34.8211
07-02-2023,119093,34.8492
08-02-2023,119093,34.5244
09-02-2023,119093,34.2078
10-02-2023,119093,34.3368
11-02-2023,119093,34.3368
12-02-2023,119093,34.3368
13-02-2023,119093,34.6425
14-02-2023,119093,34.6012
15-02-2023,119093,35.1262
16-02-2023,119093,35.21
17-02-2023,119093,34.9877
18-02-2023,119093,34.9877
19-02-2023,119093,34.9877
20-02-2023,119093,34.6718
21-02-2023,119093,35.0026
22-02-2023,119093,35.0604
23-02-2023,119093,35.2882
24-02-2023,119093,34.4885
25-02-2023,119093,34.4885
26-02-2023,119093,34.4885
27-02-2023,119093,34.5808
28-02-2023,119093,34.4428
01-03-2023,119093,34.0396
02-03-2023,119093,34.0383
03-03-2023,119093,34.3854
04-03-2023,119093,34.3854
05-03-2023,119093,34.3854
06-03-2023,119093,35.0977
07-03-2023,119093,35.1909
08-03-2023,119093,34.9895
09-03-2023,119093,34.7708
10-03-2023,119093,35.0855
11-03-2023,119093,35.0855
12-03-2023,119093,35.0855
13-03-2023,119093,34.7963
14-03-2023,119093,35.0059
15-03-2023,119093,35.1148
16-03-2023,119093,35.1897
17-03-2023,119093,34.7243
18-03-2023,119093,34.7243
19-03-2023,119093,34.7243
20-03-2023,119093,34.633
21-03-2023,119093,34.2081
22-03-2023,119093,34.0487
23-03-2023,119093,34.3429
24-03-2023,119093,34.7357
25-03-2023,119093,34.7357
26-03-2023,119093,34.7357
27-03-2023,119093,34.8193
28-03-2023,119093,34.6625
29-03-2023,119093,35.1695
30-03-2023,119093,35.007
31-03-2023,119093,34.676
01-04-2023,119093,34.676
02-04-2023,119093,34.676
03-04-2023,119093,34.9077
04-04-2023,119093,35.067
05-04-2023,119093,34.9176
06-04-2023,119093,34.9665
07-04-2023,119093,35.1212
08-04-2023,119093,35.1212
09-04-2023,119093,35.1212
10-04-2023,119093,35.2025
11-04-2023,119093,35.3635
12-04-2023,119093,35.2243
13-04-2023,119093,35.4064
14-04-2023,119093,35.4302
15-04-2023,119093,35.4302
16-04-2023,119093,35.4302
17-04-2023,119093,35.3013
18-04-2023,119093,35.243
19-04-2023,119093,35.2307
20-04-2023,119093,34.8024
21-04-2023,119093,34.6254
22-04-2023,119093,34.6254
23-04-2023,119093,34.6254
24-04-2023,119093,34.6631
25-04-2023,119093,34.2703
26-04-2023,119093,34.101
27-04-2023,119093,34.8437
28-04-2023,119093,34.5162
29-04-2023,119093,34.5162
30-04-2023,119093,34.5162
01-05-2023,119093,34.4174
02-05-2023,119093,34.1829
03-05-2023,119093,34.1653
04-05-2023,119093,33.9381
05-05-2023,119093,33.8829
06-05-2023,119093,33.8829
07-05-2023,119093,33.8829
08-05-2023,119093,33.6862
09-05-2023,119093,34.0187
10-05-2023,119093,34.0607
11-05-2023,119093,33.7782
12-05-2023,119093,34.0472
13-05-2023,119093,34.0472
14-05-2023,119093,34.0472
15-05-2023,119093,33.7781
16-05-2023,119093,33.3325
17-05-2023,119093,33.3488
18-05-2023,119093,33.932
19-05-2023,119093,33.4067
20-05-2023,119093,33.4067
21-05-2023,119093,33.4067
22-05-2023,119093,33.0339
23-05-2023,119093,33.271
24-05-2023,119093,33.1001
25-05-2023,119093,33.2964
26-05-2023,119093,33.0685
27-05-2023,119093,33.0685
28-05-2023,119093,33.0685
29-05-2023,119093,33.127
30-05-2023,119093,33.6579
31-05-2023,119093,33.3224
01-06-2023,119093,33.6419
02-06-2023,119093,33.8617
03-06-2023,119093,33.8617
04-06-2023,119093,33.8617
05-06-2023,119093,33.4371
06-06-2023,119093,33.6197
07-06-2023,119093,33.6586
08-06-2023,119093,33.703
09-06-2023,119093,33.8207
10-06-2023,119093,33.8207
11-06-2023,119093,33.8207
12-06-2023,119093,33.7337
13-06-2023,119093,33.772
14-06-2023,119093,33.8614
15-06-2023,119093,34.1026
16-06-2023,119093,33.6637
17-06-2023,119093,33.6637
18-06-2023,119093,33.6637
19-06-2023,119093,34.0667
20-06-2023,119093,33.7388
21-06-2023,119093,33.9837
22-06-2023,119093,34.0251
23-06-2023,119093,33.6601
24-06-2023,119093,33.6601
25-06-2023,119093,33.6601
26-06-2023,119093,33.8347
27-06-2023,119093,33.5711
28-06-2023,119093,33.9065
29-06-2023,119093,33.712
30-06-2023,119093,33.2876
01-07-2023,119093,33.2876
02-07-2023,119093,33.2876
03-07-2023,119093,33.7584
04-07-2023,119093,33.8299
